createdAt,department,connection,conversationTags
2026-04-09 09:00:00,Panel Royal,Reisenweaver Communications,tag1;tag2
2026-04-09 09:00:00,Panel Royal,Reisenweaver Communications,
2026-04-09 09:00:00,Panel Blue,Other Campaign,tag3
2026-04-09 09:00:00,Panel Blue,Other Campaign,
2026-04-09 09:00:00,Panel Gold,Reisenweaver Communications,tag1
2026-04-09 09:00:00,Panel Royal,Other Campaign,
2026-04-09 09:00:00,Panel Royal,Other Campaign,tag4
2026-04-09 09:00:00,Panel Royal,Reisenweaver Communications,tag1
2026-04-09 09:00:00,Panel Royal,Reisenweaver Communications,tag2
2026-04-09 09:00:00,Panel Blue,Other Campaign,
